d_H_ws, d_H_err_ws, d_H, d_H_err,size_min,size_max,n_sizes,,,,,,
4.55,0.319,3.948,0.309,50,500,10,,,,,,
4.028,0.274,3.78,0.203,50,500,10,,,,,,
3.614,0.234,3.636,0.169,50,500,10,,,,,,
4.215,0.625,4.022,0.324,50,500,10,,,,,,
3.858,0.208,3.795,0.176,50,500,10,,,,,,
3.897,0.484,3.847,0.307,50,500,10,,,,,,
4.176,0.336,4.368,0.2,50,500,10,,,,,,
4.452,0.464,3.979,0.313,50,500,10,,,,,,
4.054,0.392,4.046,0.278,50,500,10,,,,,,
4.416,0.366,4.203,0.244,50,500,10,,,,,,
4.474,0.545,4.142,0.312,50,500,10,,,,,,
3.991,0.388,3.894,0.254,50,500,10,,,,,,
4.781,0.286,4.147,0.266,50,500,10,,,,,,
4.019,0.259,4.294,0.249,50,500,10,,,,,,
4.284,0.329,4.201,0.229,50,500,10,,,,,,
3.931,0.424,3.719,0.252,50,500,10,,,,,,
4.002,0.218,4.166,0.25,50,500,10,,,,,,
4.192,0.208,4.22,0.231,50,500,10,,,,,,
4.327,0.508,4.144,0.307,50,500,10,,,,,,
4.175,0.174,4.049,0.165,50,500,10,,,,,,
4.34,0.331,4.066,0.203,50,500,10,,,,,,
4.361,0.411,4.436,0.3,50,500,10,,,,,,
4.246,0.498,4.199,0.308,50,500,10,,,,,,
4.136,0.372,3.949,0.201,50,500,10,,,,,,
3.923,0.362,4.204,0.343,50,500,10,,,,,,
4.223,0.356,4.024,0.204,50,500,10,,,,,,
3.35,0.278,3.866,0.306,50,500,10,,,,,,
4.175,0.384,4.055,0.231,50,500,10,,,,,,
3.772,0.142,3.766,0.154,50,500,10,,,,,,
4.018,0.288,4.216,0.212,50,500,10,,,,,,
4.131,0.372,4.326,0.476,100,500,10,,,,,,
3.183,0.334,3.42,0.276,100,500,10,,,,,,
4.841,0.581,4.674,0.428,100,500,10,,,,,,
3.958,0.459,3.946,0.364,100,500,10,,,,,,
4.856,0.606,4.607,0.432,100,500,10,,,,,,
3.809,0.393,4.108,0.37,100,500,10,,,,,,
4.713,0.696,4.024,0.451,100,500,10,,,,,,
3.605,0.312,3.722,0.188,100,500,10,,,,,,
3.992,0.482,4.017,0.35,100,500,10,,,,,,
4.432,0.438,4.183,0.446,100,500,10,,,,,,
3.868,0.322,3.778,0.277,100,500,10,,,,,,
4.177,0.491,4.237,0.409,100,500,10,,,,,,
4.289,0.489,4.031,0.463,100,500,10,,,,,,
3.687,0.363,3.746,0.341,100,500,10,,,,,,
4.611,0.456,4.253,0.322,100,500,10,,,,,,
3.722,0.487,3.781,0.345,100,500,10,,,,,,
3.9,0.302,3.697,0.202,100,500,10,,,,,,
3.66,0.307,4.19,0.314,100,500,10,,,,,,
4.294,0.541,4.028,0.436,100,500,10,,,,,,
3.416,0.258,3.503,0.201,100,500,10,,,,,,
4.266,0.417,4.115,0.373,100,500,10,,,,,,
3.444,0.336,3.821,0.334,100,500,10,,,,,,
3.844,0.342,3.771,0.243,100,500,10,,,,,,
4.049,0.672,3.834,0.441,100,500,10,,,,,,
3.635,0.328,3.732,0.272,100,500,10,,,,,,
3.686,0.244,3.557,0.266,100,500,10,,,,,,
4.105,0.437,3.88,0.405,100,500,10,,,,,,
5.418,0.675,4.512,0.532,100,500,10,,,,,,
3.735,0.193,3.814,0.286,100,500,10,,,,,,
4.548,0.625,4.133,0.442,100,500,10,,,,,,
4.278,0.307,4.467,0.385,100,500,10,,,,,,
4.73,0.697,4.715,0.515,100,500,10,,,,,,
4.328,0.223,4.409,0.301,100,500,10,,,,,,
4.878,0.966,4.534,0.57,100,500,10,,,,,,
4.223,0.631,3.69,0.344,100,500,10,,,,,,
3.465,0.363,3.424,0.266,100,500,10,,,,,,
4.669,0.631,4.822,0.424,100,500,10,,,,,,
3.505,0.39,3.537,0.255,100,500,10,,,,,,
3.401,0.27,3.807,0.316,100,500,10,,,,,,
4.109,0.546,4.24,0.433,100,500,10,,,,,,
4.573,0.306,4.664,0.269,100,500,10,,,,,,
3.864,0.271,3.989,0.269,100,500,10,,,,,,
4.131,0.405,4.555,0.364,100,500,10,,,,,,
3.393,0.323,3.593,0.268,100,500,10,,,,,,
3.898,0.355,4.311,0.405,100,500,10,,,,,,
3.598,0.248,3.784,0.17,100,500,10,,,,,,
5.047,0.495,4.786,0.326,100,500,10,,,,,,
4.077,0.246,4.054,0.199,100,500,10,,,,,,
4.508,0.653,4.047,0.45,100,500,10,,,,,,
3.157,0.379,3.408,0.316,100,500,10,,,,,,
3.2,0.377,3.56,0.288,100,500,10,,,,,,
3.965,0.263,3.888,0.254,100,500,10,,,,,,
4.626,0.655,4.634,0.487,100,500,10,,,,,,
3.895,0.519,3.853,0.359,100,500,10,,,,,,
4.529,0.76,4.654,0.615,100,500,10,,,,,,
4.442,0.652,4.845,0.696,100,500,10,,,,,,
3.637,0.331,3.874,0.321,100,500,10,,,,,,
3.712,0.201,3.802,0.237,100,500,10,,,,,,
3.407,0.259,3.716,0.345,100,500,10,,,,,,
3.702,0.494,3.84,0.375,100,500,10,,,,,,
4.496,0.441,4.021,0.353,100,500,10,,,,,,
3.656,0.39,3.714,0.288,100,500,10,,,,,,
3.617,0.396,3.983,0.307,100,500,10,,,,,,
3.422,0.451,3.784,0.288,50,200,7,,,,,,
3.455,0.674,3.902,0.583,50,200,8,,,,,,
4.478,0.721,4.342,0.471,50,200,8,,,,,,
3.176,0.658,3.661,0.585,50,200,8,,,,,,
3.54,0.293,3.443,0.313,50,200,8,,,,,,
4.529,0.73,4.683,0.453,50,200,8,,,,,,
3.564,0.674,3.306,0.477,50,200,8,,,,,,
3.541,0.28,3.429,0.288,50,200,8,,,,,,
4.743,1.082,5.639,0.968,50,200,8,,,,,,
3.639,0.16,3.29,0.153,50,200,8,,,,,,
3.306,0.463,3.333,0.324,50,200,8,,,,,,
5.071,0.552,4.707,0.385,50,200,8,,,,,,
3.863,0.736,4.496,0.702,50,200,8,,,,,,
3.749,0.521,4.287,0.52,50,200,8,,,,,,
4.603,0.756,4.543,0.697,50,200,8,,,,,,
5.027,1.232,4.944,0.677,50,200,8,,,,,,
3.518,0.525,3.779,0.374,50,200,8,,,,,,
3.81,0.679,3.947,0.377,50,200,8,,,,,,
4.169,0.698,4.573,0.59,50,200,8,,,,,,
4.432,0.522,4.149,0.35,50,200,8,,,,,,
4.408,0.701,4.673,0.543,50,200,8,,,,,,
4.6,0.851,4.486,0.657,50,200,8,,,,,,
3.31,0.38,3.634,0.271,50,200,8,,,,,,
3.828,0.356,3.674,0.328,50,200,8,,,,,,
4.313,0.567,3.754,0.5,50,200,8,,,,,,
4.02,0.74,4.144,0.741,50,200,8,,,,,,
4.313,0.879,4.241,0.63,50,200,8,,,,,,
4.883,1.054,3.891,0.697,50,200,8,,,,,,
4.671,0.996,4.304,0.692,50,200,8,,,,,,
3.852,0.782,4.462,0.589,50,200,8,,,,,,
3.946,0.552,4.315,0.49,50,200,8,,,,,,
3.53,0.751,4.399,0.852,50,200,8,,,,,,
4.364,0.914,4.394,0.655,50,200,8,,,,,,
3.894,0.443,4.086,0.417,50,200,8,,,,,,
4.331,0.418,3.825,0.38,50,200,8,,,,,,
4.147,0.591,4.201,0.737,50,200,8,,,,,,
3.362,0.491,3.783,0.417,50,200,8,,,,,,
2.935,0.307,3.053,0.247,50,200,8,,,,,,
3.381,0.5,3.63,0.382,50,200,8,,,,,,
4.106,0.61,3.917,0.651,50,200,8,,,,,,
5.095,0.654,4.827,0.586,50,200,8,,4.022536585,,4.095853659,,
4.211,0.295,4.56,0.296,50,250,8,,,,,,
4.177,0.365,3.962,0.254,50,250,8,,,,,,
3.738,0.408,3.751,0.233,50,250,8,,,,,,
5.115,0.294,4.938,0.139,50,250,8,,,,,,
4.093,0.363,3.957,0.275,50,250,8,,,,,,
4.94,0.848,4.544,0.346,50,250,8,,,,,,
3.868,0.306,3.86,0.279,50,250,8,,,,,,
3.905,0.614,3.579,0.419,50,250,8,,,,,,
4.929,0.38,5.034,0.29,50,250,8,,,,,,
4.524,0.634,4.174,0.406,50,250,8,,,,,,
4.533,0.446,3.979,0.323,50,250,8,,,,,,
4.026,0.278,4.018,0.218,50,250,8,,,,,,
4.067,0.239,3.741,0.163,50,250,8,,,,,,
4.718,0.377,4.525,0.325,50,250,8,,,,,,
3.923,0.318,3.724,0.159,50,250,8,,,,,,
3.684,0.248,3.753,0.189,50,250,8,,,,,,
3.494,0.28,3.497,0.216,50,250,8,,,,,,
4.403,0.504,4.54,0.42,50,250,8,,,,,,
4.563,0.759,3.889,0.257,50,250,8,,,,,,
4.155,0.478,4.066,0.292,50,250,8,,,,,,
4.831,0.313,4.48,0.407,50,250,8,,,,,,
4.559,0.309,4.065,0.372,50,250,8,,,,,,
4.592,0.271,4.469,0.226,50,250,8,,,,,,
4.543,0.466,4.393,0.36,50,250,8,,,,,,
4.494,0.37,3.823,0.327,50,250,8,,,,,,
4.088,0.46,3.783,0.195,50,250,8,,,,,,
4.723,0.604,4.132,0.402,50,250,8,,,,,,
4.524,0.413,4.418,0.256,50,250,8,,,,,,
4.29,0.187,4.224,0.341,50,250,8,,,,,,
3.877,0.201,3.918,0.198,50,250,8,,,4.319566667,0.073386491,4.126533333,0.069514742
